,Group,Sample,BW,dpi,BT,pred_y,CI_upper,CI_lower
278,바이러스 접종군,V15,29,4,36,24.43480489,25.03697783,23.83263195
279,바이러스 접종군,V1,29,4,36,24.43480489,25.03697783,23.83263195
280,바이러스 접종군,V2,29,4,36,24.43480489,25.03697783,23.83263195
281,바이러스 접종군,V3,29,4,36,24.43480489,25.03697783,23.83263195
282,바이러스 접종군,V4,29,4,36,24.43480489,25.03697783,23.83263195
283,바이러스 접종군,V5,29,4,36,24.43480489,25.03697783,23.83263195
340,바이러스 접종군,V11,26.13,5,36,24.43480489,25.03697783,23.83263195
469,바이러스 접종군,V8,23.76,7,36,24.43480489,25.03697783,23.83263195
531,바이러스 접종군,V15,26.57,8,36,24.43480489,25.03697783,23.83263195
538,바이러스 접종군,V12,27.04,10,36,24.43480489,25.03697783,23.83263195
539,바이러스 접종군,V13,27.04,10,36,24.43480489,25.03697783,23.83263195
553,바이러스 접종군,V12,28.01,13,36,24.43480489,25.03697783,23.83263195
554,바이러스 접종군,V13,28.01,13,36,24.43480489,25.03697783,23.83263195
555,바이러스 접종군,V14,26.99,13,36,24.43480489,25.03697783,23.83263195
207,바이러스 접종군,V10,25.57,3,35.9,24.38355579,24.98572873,23.78138285
245,바이러스 접종군,V8,20.4,3,35.9,24.38355579,24.98572873,23.78138285
276,바이러스 접종군,V13,27.27,4,35.9,24.38355579,24.98572873,23.78138285
402,바이러스 접종군,V7,26.8,6,35.9,24.38355579,24.98572873,23.78138285
514,바이러스 접종군,V8,20,7,35.9,24.38355579,24.98572873,23.78138285
48,바이러스 접종군,V9,21.3,0,35.8,24.33230669,24.93447963,23.73013375
269,바이러스 접종군,V6,30.12,4,35.8,24.33230669,24.93447963,23.73013375
369,바이러스 접종군,V10,23.02,5,35.8,24.33230669,24.93447963,23.73013375
370,바이러스 접종군,V1,23.02,5,35.8,24.33230669,24.93447963,23.73013375
371,바이러스 접종군,V2,23.02,5,35.8,24.33230669,24.93447963,23.73013375
372,바이러스 접종군,V3,23.02,5,35.8,24.33230669,24.93447963,23.73013375
373,바이러스 접종군,V4,23.02,5,35.8,24.33230669,24.93447963,23.73013375
374,바이러스 접종군,V5,23.02,5,35.8,24.33230669,24.93447963,23.73013375
527,바이러스 접종군,V11,24.27,8,35.8,24.33230669,24.93447963,23.73013375
272,바이러스 접종군,V9,27.1,4,35.7,24.28105759,24.88323053,23.67888465
341,바이러스 접종군,V12,27.33,5,35.7,24.28105759,24.88323053,23.67888465
343,바이러스 접종군,V14,27.02,5,35.7,24.28105759,24.88323053,23.67888465
354,바이러스 접종군,V10,23.01,5,35.7,24.28105759,24.88323053,23.67888465
383,바이러스 접종군,V4,20.4,5,35.7,24.28105759,24.88323053,23.67888465
384,바이러스 접종군,V5,20.4,5,35.7,24.28105759,24.88323053,23.67888465
385,바이러스 접종군,V6,20.4,5,35.7,24.28105759,24.88323053,23.67888465
386,바이러스 접종군,V1,20.4,5,35.7,24.28105759,24.88323053,23.67888465
387,바이러스 접종군,V2,20.4,5,35.7,24.28105759,24.88323053,23.67888465
388,바이러스 접종군,V3,20.4,5,35.7,24.28105759,24.88323053,23.67888465
389,바이러스 접종군,V4,20.4,5,35.7,24.28105759,24.88323053,23.67888465
390,바이러스 접종군,V5,20.4,5,35.7,24.28105759,24.88323053,23.67888465
472,바이러스 접종군,V11,24.93,7,35.7,24.28105759,24.88323053,23.67888465
64,바이러스 접종군,V9,26.4,0,35.6,24.22980849,24.83198143,23.62763555
270,바이러스 접종군,V7,29.63,4,35.6,24.22980849,24.83198143,23.62763555
289,바이러스 접종군,V11,21.01,4,35.6,24.22980849,24.83198143,23.62763555
140,바이러스 접종군,V9,26.23,2,35.5,24.17855939,24.78073234,23.57638645
210,바이러스 접종군,V13,27.19,3,35.5,24.17855939,24.78073234,23.57638645
212,바이러스 접종군,V15,28.99,3,35.5,24.17855939,24.78073234,23.57638645
213,바이러스 접종군,V1,28.99,3,35.5,24.17855939,24.78073234,23.57638645
214,바이러스 접종군,V2,28.99,3,35.5,24.17855939,24.78073234,23.57638645
215,바이러스 접종군,V3,28.99,3,35.5,24.17855939,24.78073234,23.57638645
216,바이러스 접종군,V4,28.99,3,35.5,24.17855939,24.78073234,23.57638645
217,바이러스 접종군,V5,28.99,3,35.5,24.17855939,24.78073234,23.57638645
220,바이러스 접종군,V8,23.02,3,35.5,24.17855939,24.78073234,23.57638645
235,바이러스 접종군,V8,23.02,3,35.5,24.17855939,24.78073234,23.57638645
271,바이러스 접종군,V8,23.56,4,35.5,24.17855939,24.78073234,23.57638645
275,바이러스 접종군,V12,27.8,4,35.5,24.17855939,24.78073234,23.57638645
327,바이러스 접종군,V8,22.8,4,35.5,24.17855939,24.78073234,23.57638645
356,바이러스 접종군,V12,20.36,5,35.5,24.17855939,24.78073234,23.57638645
395,바이러스 접종군,V10,21.3,5,35.5,24.17855939,24.78073234,23.57638645
396,바이러스 접종군,V1,21.3,6,35.5,24.17855939,24.78073234,23.57638645
397,바이러스 접종군,V2,21.3,6,35.5,24.17855939,24.78073234,23.57638645
398,바이러스 접종군,V3,21.3,6,35.5,24.17855939,24.78073234,23.57638645
399,바이러스 접종군,V4,21.3,6,35.5,24.17855939,24.78073234,23.57638645
400,바이러스 접종군,V5,21.3,6,35.5,24.17855939,24.78073234,23.57638645
49,바이러스 접종군,V10,24.8,0,35.4,24.12731029,24.72948324,23.52513735
328,바이러스 접종군,V9,26.2,4,35.4,24.12731029,24.72948324,23.52513735
358,바이러스 접종군,V14,21.88,5,35.4,24.12731029,24.72948324,23.52513735
467,바이러스 접종군,V6,29.41,7,35.4,24.12731029,24.72948324,23.52513735
147,바이러스 접종군,V1,23.39,2,35.3,24.0760612,24.67823414,23.47388825
162,바이러스 접종군,V1,23.39,2,35.3,24.0760612,24.67823414,23.47388825
326,바이러스 접종군,V7,22.1,4,35.3,24.0760612,24.67823414,23.47388825
329,바이러스 접종군,V10,24.2,4,35.3,24.0760612,24.67823414,23.47388825
344,바이러스 접종군,V15,28.75,5,35.3,24.0760612,24.67823414,23.47388825
345,바이러스 접종군,V1,28.75,5,35.3,24.0760612,24.67823414,23.47388825
346,바이러스 접종군,V2,28.75,5,35.3,24.0760612,24.67823414,23.47388825
347,바이러스 접종군,V3,28.75,5,35.3,24.0760612,24.67823414,23.47388825
348,바이러스 접종군,V4,28.75,5,35.3,24.0760612,24.67823414,23.47388825
349,바이러스 접종군,V5,28.75,5,35.3,24.0760612,24.67823414,23.47388825
551,바이러스 접종군,V15,28.14,12,35.3,24.0760612,24.67823414,23.47388825
16,바이러스 접종군,V2,24.18,0,35.2,24.0248121,24.62698504,23.42263915
31,바이러스 접종군,V2,24.18,0,35.2,24.0248121,24.62698504,23.42263915
148,바이러스 접종군,V2,24,2,35.2,24.0248121,24.62698504,23.42263915
163,바이러스 접종군,V2,24,2,35.2,24.0248121,24.62698504,23.42263915
180,바이러스 접종군,V9,19.4,2,35.2,24.0248121,24.62698504,23.42263915
265,바이러스 접종군,V2,24.74,4,35.2,24.0248121,24.62698504,23.42263915
287,바이러스 접종군,V9,24,4,35.2,24.0248121,24.62698504,23.42263915
302,바이러스 접종군,V9,24,4,35.2,24.0248121,24.62698504,23.42263915
459,바이러스 접종군,V8,20.3,6,35.2,24.0248121,24.62698504,23.42263915
15,바이러스 접종군,V1,24.29,0,35.1,23.973563,24.57573594,23.37139005
30,바이러스 접종군,V1,24.29,0,35.1,23.973563,24.57573594,23.37139005
47,바이러스 접종군,V8,24.4,0,35.1,23.973563,24.57573594,23.37139005
181,바이러스 접종군,V10,23.4,2,35.1,23.973563,24.57573594,23.37139005
46,바이러스 접종군,V7,21.9,0,35,23.9223139,24.52448684,23.32014096
353,바이러스 접종군,V9,22.1,5,35,23.9223139,24.52448684,23.32014096
368,바이러스 접종군,V9,22.1,5,35,23.9223139,24.52448684,23.32014096
41,바이러스 접종군,V2,26,0,34.9,23.8710648,24.47323774,23.26889186
285,바이러스 접종군,V7,21.33,4,34.9,23.8710648,24.47323774,23.26889186
290,바이러스 접종군,V12,21.58,4,34.9,23.8710648,24.47323774,23.26889186
300,바이러스 접종군,V7,21.33,4,34.9,23.8710648,24.47323774,23.26889186
392,바이러스 접종군,V7,20.3,5,34.9,23.8710648,24.47323774,23.26889186
247,바이러스 접종군,V10,20.5,3,34.8,23.8198157,24.42198864,23.21764276
248,바이러스 접종군,V1,20.5,3,34.8,23.8198157,24.42198864,23.21764276
393,바이러스 접종군,V8,21.3,5,34.8,23.8198157,24.42198864,23.21764276
515,바이러스 접종군,V9,19.6,7,34.8,23.8198157,24.42198864,23.21764276
292,바이러스 접종군,V14,23.01,4,34.7,23.7685666,24.37073954,23.16639366
394,바이러스 접종군,V9,22.7,5,34.7,23.7685666,24.37073954,23.16639366
561,바이러스 접종군,V15,28.2,14,34.7,23.7685666,24.37073954,23.16639366
40,바이러스 접종군,V1,24.9,0,34.6,23.7173175,24.31949044,23.11514456
43,바이러스 접종군,V4,29.2,0,34.6,23.7173175,24.31949044,23.11514456
61,바이러스 접종군,V6,23.2,0,34.5,23.6660684,24.26824135,23.06389546
62,바이러스 접종군,V7,22.7,0,34.5,23.6660684,24.26824135,23.06389546
65,바이러스 접종군,V10,22.8,0,34.5,23.6660684,24.26824135,23.06389546
293,바이러스 접종군,V15,22.77,4,34.5,23.6660684,24.26824135,23.06389546
294,바이러스 접종군,V1,22.77,4,34.5,23.6660684,24.26824135,23.06389546
295,바이러스 접종군,V2,22.77,4,34.5,23.6660684,24.26824135,23.06389546
296,바이러스 접종군,V3,22.77,4,34.5,23.6660684,24.26824135,23.06389546
297,바이러스 접종군,V4,22.77,4,34.5,23.6660684,24.26824135,23.06389546
298,바이러스 접종군,V5,22.77,4,34.5,23.6660684,24.26824135,23.06389546
310,바이러스 접종군,V7,16.3,4,34.3,23.56357021,24.16574315,22.96139726
458,바이러스 접종군,V7,19,6,34.3,23.56357021,24.16574315,22.96139726
42,바이러스 접종군,V3,22.3,0,34,23.40982291,24.01199585,22.80764997
556,바이러스 접종군,V15,28.1,13,34,23.40982291,24.01199585,22.80764997
44,바이러스 접종군,V5,25.3,0,33.9,23.35857381,23.96074675,22.75640087
359,바이러스 접종군,V15,21.58,5,33.8,23.30732471,23.90949765,22.70515177
360,바이러스 접종군,V1,21.58,5,33.8,23.30732471,23.90949765,22.70515177
361,바이러스 접종군,V2,21.58,5,33.8,23.30732471,23.90949765,22.70515177
362,바이러스 접종군,V3,21.58,5,33.8,23.30732471,23.90949765,22.70515177
363,바이러스 접종군,V4,21.58,5,33.8,23.30732471,23.90949765,22.70515177
364,바이러스 접종군,V5,21.58,5,33.8,23.30732471,23.90949765,22.70515177
381,바이러스 접종군,V2,20.9,5,33.7,23.25607561,23.85824855,22.65390267
357,바이러스 접종군,V13,20.73,5,33.6,23.20482651,23.80699946,22.60265357
246,바이러스 접종군,V9,17.2,3,33.5,23.15357741,23.75575036,22.55140447
286,바이러스 접종군,V8,21.38,4,33.4,23.10232832,23.70450126,22.50015537
301,바이러스 접종군,V8,21.39,4,33.4,23.10232832,23.70450126,22.50015537
45,바이러스 접종군,V6,25.5,0,33.3,23.05107922,23.65325216,22.44890627
474,바이러스 접종군,V13,24.46,7,33.2,22.99983012,23.60200306,22.39765717
352,바이러스 접종군,V8,22.32,5,33,22.89733192,23.49950486,22.29515898
367,바이러스 접종군,V8,22.32,5,33,22.89733192,23.49950486,22.29515898
309,바이러스 접종군,V6,20,4,32.7,22.74358462,23.34575756,22.14141168
423,바이러스 접종군,V13,20.21,6,32.7,22.74358462,23.34575756,22.14141168
350,바이러스 접종군,V6,19.4,5,32.3,22.53858823,23.14076117,21.93641528
351,바이러스 접종군,V7,20.26,5,32.3,22.53858823,23.14076117,21.93641528
365,바이러스 접종군,V6,19.4,5,32.3,22.53858823,23.14076117,21.93641528
366,바이러스 접종군,V7,20.26,5,32.3,22.53858823,23.14076117,21.93641528
311,바이러스 접종군,V8,18.9,4,31.9,22.33359183,22.93576477,21.73141889
516,바이러스 접종군,V10,18,7,31.9,22.33359183,22.93576477,21.73141889
517,바이러스 접종군,V1,18,8,31.9,22.33359183,22.93576477,21.73141889
518,바이러스 접종군,V2,18,8,31.9,22.33359183,22.93576477,21.73141889
519,바이러스 접종군,V3,18,8,31.9,22.33359183,22.93576477,21.73141889
520,바이러스 접종군,V4,18,8,31.9,22.33359183,22.93576477,21.73141889
521,바이러스 접종군,V5,18,8,31.9,22.33359183,22.93576477,21.73141889
522,바이러스 접종군,V6,18,8,31.9,22.33359183,22.93576477,21.73141889
523,바이러스 접종군,V7,18,8,31.9,22.33359183,22.93576477,21.73141889
524,바이러스 접종군,V8,18,8,31.9,22.33359183,22.93576477,21.73141889
525,바이러스 접종군,V9,18,8,31.9,22.33359183,22.93576477,21.73141889
526,바이러스 접종군,V10,18,8,31.9,22.33359183,22.93576477,21.73141889
422,바이러스 접종군,V12,18.06,6,31.8,22.28234273,22.88451567,21.68016979
468,바이러스 접종군,V7,25.45,7,31.3,22.02609724,22.62827018,21.42392429
355,바이러스 접종군,V11,20.16,5,30.2,21.46235715,22.06453009,20.86018421
449,바이러스 접종군,V4,19.7,6,28.6,20.64237157,21.24454451,20.04019862
450,바이러스 접종군,V5,19.7,6,28.6,20.64237157,21.24454451,20.04019862
451,바이러스 접종군,V6,19.7,6,28.6,20.64237157,21.24454451,20.04019862
452,바이러스 접종군,V1,19.7,6,28.6,20.64237157,21.24454451,20.04019862
453,바이러스 접종군,V2,19.7,6,28.6,20.64237157,21.24454451,20.04019862
454,바이러스 접종군,V3,19.7,6,28.6,20.64237157,21.24454451,20.04019862
455,바이러스 접종군,V4,19.7,6,28.6,20.64237157,21.24454451,20.04019862
456,바이러스 접종군,V5,19.7,6,28.6,20.64237157,21.24454451,20.04019862
425,바이러스 접종군,V15,20.28,6,28.4,20.53987337,21.14204631,19.93770043
426,바이러스 접종군,V1,20.28,6,28.4,20.53987337,21.14204631,19.93770043
427,바이러스 접종군,V2,20.28,6,28.4,20.53987337,21.14204631,19.93770043
428,바이러스 접종군,V3,20.28,6,28.4,20.53987337,21.14204631,19.93770043
429,바이러스 접종군,V4,20.28,6,28.4,20.53987337,21.14204631,19.93770043
430,바이러스 접종군,V5,20.28,6,28.4,20.53987337,21.14204631,19.93770043
431,바이러스 접종군,V6,20.28,6,28.4,20.53987337,21.14204631,19.93770043
432,바이러스 접종군,V7,20.28,6,28.4,20.53987337,21.14204631,19.93770043
433,바이러스 접종군,V8,20.28,6,28.4,20.53987337,21.14204631,19.93770043
434,바이러스 접종군,V9,20.28,6,28.4,20.53987337,21.14204631,19.93770043
435,바이러스 접종군,V10,20.28,6,28.4,20.53987337,21.14204631,19.93770043
436,바이러스 접종군,V1,20.28,6,28.4,20.53987337,21.14204631,19.93770043
437,바이러스 접종군,V2,20.28,6,28.4,20.53987337,21.14204631,19.93770043
438,바이러스 접종군,V3,20.28,6,28.4,20.53987337,21.14204631,19.93770043
439,바이러스 접종군,V4,20.28,6,28.4,20.53987337,21.14204631,19.93770043
440,바이러스 접종군,V5,20.28,6,28.4,20.53987337,21.14204631,19.93770043
441,바이러스 접종군,V6,20.28,6,28.4,20.53987337,21.14204631,19.93770043
442,바이러스 접종군,V7,20.28,6,28.4,20.53987337,21.14204631,19.93770043
529,바이러스 접종군,V13,23.68,8,28.4,20.53987337,21.14204631,19.93770043
376,바이러스 접종군,V7,15,5,27.6,20.12988058,20.73205352,19.52770763
488,바이러스 접종군,V12,18.18,7,26.9,19.77113688,20.37330983,19.16896394
447,바이러스 접종군,V2,19.7,6,26.8,19.71988778,20.32206073,19.11771484
448,바이러스 접종군,V3,21.4,6,26.8,19.71988778,20.32206073,19.11771484
313,바이러스 접종군,V10,18.8,4,26.6,19.61738959,20.21956253,19.01521664
314,바이러스 접종군,V1,18.8,4,26.6,19.61738959,20.21956253,19.01521664
421,바이러스 접종군,V11,19.03,6,26.2,19.41239319,20.01456613,18.81022025
312,바이러스 접종군,V9,15.5,4,25.7,19.1561477,19.75832064,18.55397475
490,바이러스 접종군,V14,19.56,7,25.4,19.0024004,19.60457334,18.40022746
491,바이러스 접종군,V15,19.97,7,25.4,19.0024004,19.60457334,18.40022746
492,바이러스 접종군,V1,19.97,7,25.4,19.0024004,19.60457334,18.40022746
493,바이러스 접종군,V2,19.97,7,25.4,19.0024004,19.60457334,18.40022746
494,바이러스 접종군,V3,19.97,7,25.4,19.0024004,19.60457334,18.40022746
495,바이러스 접종군,V4,19.97,7,25.4,19.0024004,19.60457334,18.40022746
496,바이러스 접종군,V5,19.97,7,25.4,19.0024004,19.60457334,18.40022746
497,바이러스 접종군,V6,19.97,7,25.4,19.0024004,19.60457334,18.40022746
498,바이러스 접종군,V7,19.97,7,25.4,19.0024004,19.60457334,18.40022746
499,바이러스 접종군,V8,19.97,7,25.4,19.0024004,19.60457334,18.40022746
500,바이러스 접종군,V9,19.97,7,25.4,19.0024004,19.60457334,18.40022746
501,바이러스 접종군,V10,19.97,7,25.4,19.0024004,19.60457334,18.40022746
502,바이러스 접종군,V1,19.97,7,25.4,19.0024004,19.60457334,18.40022746
503,바이러스 접종군,V2,19.97,7,25.4,19.0024004,19.60457334,18.40022746
504,바이러스 접종군,V3,19.97,7,25.4,19.0024004,19.60457334,18.40022746
505,바이러스 접종군,V4,19.97,7,25.4,19.0024004,19.60457334,18.40022746
506,바이러스 접종군,V5,19.97,7,25.4,19.0024004,19.60457334,18.40022746
507,바이러스 접종군,V6,19.97,7,25.4,19.0024004,19.60457334,18.40022746
508,바이러스 접종군,V7,19.97,7,25.4,19.0024004,19.60457334,18.40022746
509,바이러스 접종군,V8,19.97,7,25.4,19.0024004,19.60457334,18.40022746
510,바이러스 접종군,V9,19.97,7,25.4,19.0024004,19.60457334,18.40022746
511,바이러스 접종군,V10,19.97,7,25.4,19.0024004,19.60457334,18.40022746
377,바이러스 접종군,V8,18.4,5,23.4,17.97741842,18.57959136,17.37524548
489,바이러스 접종군,V13,19.13,7,23,17.77242202,18.37459497,17.17024908
379,바이러스 접종군,V10,18.3,5,22.8,17.66992383,18.27209677,17.06775088
380,바이러스 접종군,V1,18.3,5,22.8,17.66992383,18.27209677,17.06775088
487,바이러스 접종군,V11,18.78,7,22.6,17.56742563,18.16959857,16.96525269
424,바이러스 접종군,V14,19.33,6,22.4,17.46492743,18.06710037,16.86275449
375,바이러스 접종군,V6,19.4,5,20.5,16.49119455,17.09336749,15.88902161
443,바이러스 접종군,V8,18.2,6,20.3,16.38869635,16.99086929,15.78652341
444,바이러스 접종군,V9,18.2,6,20.3,16.38869635,16.99086929,15.78652341
445,바이러스 접종군,V10,18.2,6,20.3,16.38869635,16.99086929,15.78652341
446,바이러스 접종군,V1,18.2,6,20.3,16.38869635,16.99086929,15.78652341
378,바이러스 접종군,V9,15.3,5,19.7,16.08120176,16.6833747,15.47902882
